# ljz_20131022_MR_Chym1_ELUTE.mzML,,,,,,,,,,,,,,,,
index,id,event,analyzer,msLevel,rt,mzLow,mzHigh,basePeakMZ,basePeakInt,TIC,charge,precursorMZ,thermo_monoMZ,filterStringMZ,ionInjectionTime,obs.mass
1756,0.1.7126,2,Unknown,ms2,2001.26,99,1823,131.0821,32009.15,202325.33,3,583.2866,583.2852,583.29,120,1746.838
1757,0.1.7127,2,Unknown,ms2,2001.42,99,2551,743.394,99180.74,1038225.4,3,818.3806,818.3798,818.71,120,2452.12
1758,0.1.7128,2,Unknown,ms2,2001.57,99,1288,827.4406,19989,247998,2,614.3105,614.3094,614.31,120,1226.606
1759,0.1.7129,2,Unknown,ms2,2001.73,99,1990,204.0872,82551.24,398484.25,2,956.4035,956.4036,956.4,120,1910.792
1760,0.1.7131,2,Unknown,ms2,2002.12,99,1111,110.072,17206.26,232281.12,3,352.797,352.7965,352.8,120,1055.369
1761,0.1.7132,2,Unknown,ms2,2002.27,99,1066,187.1448,81008.1,757751.75,3,337.8046,337.804,337.8,120,1010.392
1762,0.1.7133,2,Unknown,ms2,2002.43,99,5825,127.0395,165188.92,1453459.5,5,1124.8848,1124.8867,1125.49,120,5619.388
1763,0.1.7134,2,Unknown,ms2,2002.59,99,2677,204.0873,139512.89,2223419.2,3,859.3686,859.3679,859.7,120,2575.084
1764,0.1.7135,2,Unknown,ms2,2002.74,99,1066,187.1447,92801.27,789831.38,3,338.5346,338.5347,338.53,120,1012.582
1765,0.1.7137,2,Unknown,ms2,2003.13,99,1167,557.1734,50408.53,645246.88,2,557.2884,557.2892,557.29,120,1112.562
1766,0.1.7138,2,Unknown,ms2,2003.28,99,2778,138.0554,109847.91,1618587.6,4,668.2674,668.2697,668.52,120,2669.04
1767,0.1.7139,2,Unknown,ms2,2003.44,99,3056,138.0555,52724.14,581277.19,4,736.0504,736.0522,736.3,120,2940.172
1768,0.1.7140,2,Unknown,ms2,2003.52,99,2733,829.9284,2120751.2,34140616,3,876.0697,876.0704,876.4,47.503,2625.187
1769,0.1.7141,2,Unknown,ms2,2003.68,99,2500,138.0554,110402.71,927516.94,3,800.9886,800.9889,801.32,120,2399.944
1770,0.1.7142,2,Unknown,ms2,2003.83,99,2576,138.0554,104686.45,865181.81,3,826.0044,826.0053,826.34,120,2474.991
1771,0.1.7144,2,Unknown,ms2,2004.22,99,879,136.0763,132004.72,776842.81,2,417.6688,417.6685,417.67,120,833.323
1772,0.1.7145,2,Unknown,ms2,2004.38,99,1591,110.072,23019.71,280461.31,3,507.9013,507.901,507.9,120,1520.682
1773,0.1.7146,2,Unknown,ms2,2004.53,99,5400,138.0555,32897.23,216926.8,4,1304.0682,1304.0649,1304.82,120,5212.244
1774,0.1.7147,2,Unknown,ms2,2004.69,99,2965,204.0872,70649.45,544619.75,4,713.8244,713.8243,714.07,120,2851.268
1775,0.1.7150,2,Unknown,ms2,2005.63,99,1106,187.072,58404.38,474712.31,2,527.7702,527.7696,527.77,120,1053.526
1776,0.1.7151,2,Unknown,ms2,2005.78,99,5865,138.0555,406559.59,3669740.2,5,1132.879,1132.8875,1133.49,120,5659.359
1777,0.1.7152,2,Unknown,ms2,2005.94,99,5714,127.0396,134052.09,1207991.2,5,1103.8763,1103.8788,1104.48,120,5514.345
1778,0.1.7153,2,Unknown,ms2,2006.1,99,2773,127.0395,292278.66,6936296,4,666.7916,666.792,667.04,120,2663.137
1779,0.1.7156,2,Unknown,ms2,2006.85,99,2753,883.7298,1033757.7,7249162,3,883.3967,883.3971,883.73,120,2647.168
1780,0.1.7157,2,Unknown,ms2,2007.01,99,5406,127.0396,244421.19,3331607.8,6,869.7126,869.7122,870.21,120,5212.232
1781,0.1.7158,2,Unknown,ms2,2007.16,99,1308,130.0505,196300.72,3594539.2,3,415.5618,415.5625,415.9,120,1243.664
1782,0.1.7160,2,Unknown,ms2,2007.55,99,1197,143.082,149358.52,959323.19,3,380.2256,380.2252,380.23,120,1137.655
1783,0.1.7161,2,Unknown,ms2,2007.7,99,1303,200.1035,194837.8,1955953.8,2,622.8394,622.8394,622.84,120,1243.664
1784,0.1.7162,2,Unknown,ms2,2007.86,99,1364,130.0504,46738.5,829179.12,3,434.5678,434.5699,434.57,120,1300.682
1785,0.1.7163,2,Unknown,ms2,2008.01,99,5820,127.0395,62023.27,721176.56,4,1405.8561,1405.8545,1406.61,120,5619.395
1786,0.1.7164,2,Unknown,ms2,2008.17,99,2566,829.9282,478859.28,6291566.5,3,822.0511,822.0522,822.39,120,2463.131
1787,0.1.7166,2,Unknown,ms2,2008.56,99,2819,873.4454,394236.78,7125163,3,905.0805,905.0803,905.41,120,2712.22
1788,0.1.7167,2,Unknown,ms2,2008.73,99,5991,127.0396,671434,5819926.5,6,964.5802,964.5801,965.08,58.3468,5781.438
1789,0.1.7168,2,Unknown,ms2,2008.85,99,5653,138.0554,138938.91,1933401.9,4,1365.3417,1365.3394,1366.09,87.8423,5457.338
1790,0.1.7170,2,Unknown,ms2,2009.24,99,4845,138.0555,573926.31,5012246,5,934.7897,934.7897,935.19,73.4301,4668.912
1791,0.1.7171,2,Unknown,ms2,2009.38,99,1243,110.072,215370.72,2514503.8,3,395.5333,395.5333,395.53,108.188,1183.578
1792,0.1.7172,2,Unknown,ms2,2009.54,99,2758,138.0555,92525.46,1468763.8,4,662.7962,662.7965,663.05,120,2647.156
1793,0.1.7173,2,Unknown,ms2,2009.69,99,2652,873.4449,153156.48,2092567,3,851.0626,851.062,851.4,120,2550.166
1794,0.1.7174,2,Unknown,ms2,2009.85,99,2783,204.0872,359015.25,3861039.2,4,670.0614,670.0619,670.31,120,2676.216
1795,0.1.7177,2,Unknown,ms2,2010.75,99,5693,138.0555,129898.7,2534241.8,4,1374.3354,1374.3352,1375.09,102.6172,5493.312
1796,0.1.7178,2,Unknown,ms2,2010.9,99,2768,138.0554,79019.73,1457607.9,3,888.7193,888.7181,889.05,120,2663.136
1797,0.1.7181,2,Unknown,ms2,2011.65,99,5699,127.0396,267834.59,3619665.8,6,916.8859,916.886,917.22,72.9465,5495.272
1798,0.1.7182,2,Unknown,ms2,2011.78,99,5719,204.0873,413900.41,5017916.5,6,920.0542,920.0644,920.57,87.2996,5514.282
1799,0.1.7185,2,Unknown,ms2,2012.53,99,3379,204.0874,285624.53,2472951.2,3,1086.1424,1086.1403,1086.47,120,3255.405
1800,0.1.7186,2,Unknown,ms2,2012.68,99,2586,829.7121,190549.97,1358195.6,3,829.3793,829.3796,829.71,120,2485.116
1801,0.1.7187,2,Unknown,ms2,2012.84,99,773,129.1029,210890.27,1957687.4,2,364.1913,364.1916,364.19,120,726.368
1802,0.1.7188,2,Unknown,ms2,2012.99,99,1354,110.072,47771.21,441537.69,4,322.9136,322.9136,323.16,120,1287.625
1803,0.1.7194,2,Unknown,ms2,2014.68,99,818,227.0408,1352912.5,13769517,2,387.7101,387.71,387.71,53.1143,773.4056
1804,0.1.7195,2,Unknown,ms2,2014.83,99,1354,110.072,99134.77,1567932.8,3,430.2156,430.2157,430.22,120,1287.625
1805,0.1.7196,2,Unknown,ms2,2014.99,99,2728,1314.1018,142864.19,1036542.2,2,1313.6015,1313.6008,1314.1,120,2625.188
1806,0.1.7199,2,Unknown,ms2,2015.74,99,3213,204.0873,315038.97,2702334,3,1032.1231,1032.1222,1032.79,120,3093.347
1807,0.1.7200,2,Unknown,ms2,2015.96,99,864,136.0763,199259.36,1278255.2,2,409.6709,409.6711,409.67,120,817.3272
1808,0.1.7201,2,Unknown,ms2,2016.12,99,1182,126.0556,136069.09,548772,2,564.285,564.2847,564.28,120,1126.555
1809,0.1.7204,2,Unknown,ms2,2016.87,99,1379,110.072,311642.75,3343630,3,439.2013,439.2014,439.2,120,1314.582
1810,0.1.7205,2,Unknown,ms2,2017.02,99,1071,110.072,99730.61,538472,2,508.7331,508.7327,508.73,120,1015.452
1811,0.1.7206,2,Unknown,ms2,2017.18,99,5678,127.0396,130504.45,2079050.2,5,1096.8694,1096.8682,1097.47,117.3111,5479.311
1812,0.1.7207,2,Unknown,ms2,2017.29,99,5991,127.0396,221347.5,1524486.8,5,1157.296,1157.2941,1157.9,76.7581,5781.444
1813,0.1.7208,2,Unknown,ms2,2017.44,99,1333,110.0719,97526.04,1259416.9,3,424.8659,424.8667,424.87,120,1271.576
1814,0.1.7211,2,Unknown,ms2,2018.2,99,5491,138.0554,173691.98,2221227,5,1060.0614,1060.0621,1060.66,114.4248,5295.271
1815,0.1.7212,2,Unknown,ms2,2018.35,99,5729,204.0874,57362.14,860290.94,4,1383.3259,1383.3265,1384.08,120,5529.274
1816,0.1.7214,2,Unknown,ms2,2018.74,99,1106,827.4386,117619.91,802105.88,2,527.7876,527.7879,527.79,120,1053.561
1817,0.1.7215,2,Unknown,ms2,2018.97,99,2682,138.0555,224909.78,2554251.2,4,645.0171,645.0169,645.27,120,2576.039
1818,0.1.7218,2,Unknown,ms2,2019.72,99,1015,482.1569,135206.67,1150082.9,2,483.2273,483.229,483.23,120,964.44
1819,0.1.7219,2,Unknown,ms2,2019.88,99,1081,136.0763,51420.71,714581.62,3,343.4533,343.4537,343.45,120,1027.338
1820,0.1.7220,2,Unknown,ms2,2020.02,99,2733,830.4292,5333207.5,97426376,3,877.7401,876.069,877.74,107.6061,2630.198
1821,0.1.7221,2,Unknown,ms2,2020.17,99,2526,204.0873,231378.59,1636235.2,3,810.0431,810.044,810.38,120,2427.107
1822,0.1.7223,2,Unknown,ms2,2020.7,99,2889,138.0554,149428.16,2107745.8,4,695.5401,695.5383,695.79,120,2778.131
1823,0.1.7224,2,Unknown,ms2,2020.85,99,1384,104.0172,840594.31,7452756,4,329.6528,329.6525,329.65,113.8319,1314.582
1824,0.1.7227,2,Unknown,ms2,2021.6,99,3253,138.0554,171809.39,1615697.5,4,783.8304,783.8308,784.08,120,3131.292
1825,0.1.7228,2,Unknown,ms2,2021.76,99,2627,778.8799,89240.35,1457861.2,4,631.7798,631.7822,632.28,120,2523.09
1826,0.1.7229,2,Unknown,ms2,2021.91,99,3238,138.0554,609279.5,7038954,4,779.8391,779.8395,780.09,120,3115.327
1827,0.1.7230,2,Unknown,ms2,2022.07,99,3384,204.0873,289893.19,2436781.5,4,814.8572,814.857,815.36,120,3255.4
1828,0.1.7231,2,Unknown,ms2,2022.23,99,3258,138.0554,106792.98,728023.75,3,1046.1058,1046.1082,1046.78,120,3135.296
1829,0.1.7234,2,Unknown,ms2,2022.98,99,2682,204.0873,240675.19,2245403.2,3,859.6868,859.6877,860.02,120,2576.039
1830,0.1.7235,2,Unknown,ms2,2023.13,99,3218,204.0873,671492.88,6159409,4,774.3439,774.3441,774.59,120,3093.346
1831,0.1.7236,2,Unknown,ms2,2023.29,99,1227,356.0715,511038.25,3743393.5,3,389.8574,389.8574,389.86,120,1166.55
1832,0.1.7237,2,Unknown,ms2,2023.44,99,894,513.3414,120387.55,1724068,2,423.2325,423.2325,423.23,120,844.4504
1833,0.1.7238,2,Unknown,ms2,2023.6,99,879,132.1025,177067.27,2356659,2,416.713,416.7128,416.71,120,831.4114
1834,0.1.7241,2,Unknown,ms2,2024.35,99,2733,829.9283,7188411,104220580,3,876.0689,876.069,876.4,11.1126,2625.185
1835,0.1.7242,2,Unknown,ms2,2024.5,99,2960,940.4496,299486.47,5456870.5,4,712.3135,712.3134,712.81,120,2845.225
1836,0.1.7244,2,Unknown,ms2,2024.89,99,5825,127.0396,523323.38,4261451,5,1124.8839,1124.8826,1125.48,37.5123,5619.383
1837,0.1.7245,2,Unknown,ms2,2025.12,99,3238,138.0555,165738.41,1587934.6,3,1039.4511,1039.4511,1039.79,120,3115.331
1838,0.1.7246,2,Unknown,ms2,2025.28,99,2627,829.7121,81020.45,997226.69,3,842.0375,842.0371,842.37,120,2523.091
1839,0.1.7247,2,Unknown,ms2,2025.43,99,1293,633.3334,91002.38,753838.12,2,616.8058,616.8059,616.81,120,1231.597
1840,0.1.7249,2,Unknown,ms2,2025.97,99,909,120.0814,124354.02,1349923.9,2,431.1782,431.1788,431.18,120,860.3418
1841,0.1.7250,2,Unknown,ms2,2026.13,99,1333,126.0556,123318.47,676559.94,2,638.3205,638.3219,638.32,120,1274.626
1842,0.1.7251,2,Unknown,ms2,2026.28,99,4678,138.0554,253745.28,2095987.5,5,902.382,902.3794,902.78,120,4506.874
1843,0.1.7252,2,Unknown,ms2,2026.44,99,3677,204.0874,286345.16,1371143,3,1181.1494,1181.1467,1181.81,120,3540.426
1844,0.1.7253,2,Unknown,ms2,2026.59,99,1187,226.1556,31453.81,399546,2,566.7985,566.799,566.8,120,1131.582
1845,0.1.7256,2,Unknown,ms2,2027.35,99,5825,127.0396,443144.69,3791615.5,6,937.5707,937.5699,938.07,65.6125,5619.381
1846,0.1.7257,2,Unknown,ms2,2027.5,99,2607,138.0555,126435.3,1571498.5,4,626.2769,626.2773,626.78,120,2501.078
1847,0.1.7258,2,Unknown,ms2,2027.66,99,2849,138.0554,169340,2306375.2,4,684.8137,684.8182,685.07,120,2735.226
1848,0.1.7259,2,Unknown,ms2,2027.73,99,5658,127.0396,2052454.2,23612604,6,910.5623,910.5615,911.06,12.4431,5457.33
1849,0.1.7260,2,Unknown,ms2,2027.89,99,2753,883.73,484506.94,4412771.5,3,883.3967,883.3926,884.06,120,2647.168
1850,0.1.7261,2,Unknown,ms2,2028.04,99,2773,127.0396,215353.88,4568593.5,4,666.792,666.7916,667.04,120,2663.139
1851,0.1.7262,2,Unknown,ms2,2028.2,99,2803,204.0873,123712.34,1383258.4,3,899.0349,899.0321,899.37,120,2694.083
1852,0.1.7263,2,Unknown,ms2,2028.35,99,2753,138.0555,137402.98,2222597.2,4,662.2892,662.2892,662.54,120,2645.128
1853,0.1.7264,2,Unknown,ms2,2028.51,99,2551,204.0874,140080.88,1007880.9,3,817.6322,817.6325,818.3,120,2449.875
1854,0.1.7266,2,Unknown,ms2,2028.9,99,2566,829.9285,1758090.5,23264444,3,822.0515,822.0517,822.39,36.412,2463.133
1855,0.1.7267,2,Unknown,ms2,2029.05,99,5820,138.0553,13822.71,111275.88,4,1405.8473,1405.8502,1406.6,120,5619.36
1856,0.1.7269,2,Unknown,ms2,2029.44,99,5658,127.0396,1464308,13587930,5,1092.4745,1092.4725,1092.87,10.5699,5457.336
1857,0.1.7270,2,Unknown,ms2,2029.6,99,2778,851.8999,496787.31,10004003,4,668.2903,668.2906,668.54,120,2669.132
1858,0.1.7271,2,Unknown,ms2,2029.75,99,2384,126.0556,132880.67,1036906.5,3,763.3667,763.366,763.7,120,2287.078
1859,0.1.7272,2,Unknown,ms2,2029.91,99,5653,204.0872,69915.46,954228.56,4,1365.3454,1365.341,1366.09,120,5457.352
1860,0.1.7273,2,Unknown,ms2,2030.06,99,1389,216.0986,215224.64,2564499.5,2,664.8342,664.8343,664.83,120,1327.654
1861,0.1.7275,2,Unknown,ms2,2030.62,99,1035,188.0712,168183.25,1578273.6,2,493.7094,493.7096,493.71,120,985.4042
1862,0.1.7276,2,Unknown,ms2,2030.77,99,677,110.072,292448.19,1275449.8,2,319.122,319.122,319.12,120,636.2294
1863,0.1.7277,2,Unknown,ms2,2030.9,99,3506,204.0872,1161210.8,6450267.5,3,1127.1292,1127.1283,1127.46,92.304,3378.366
1864,0.1.7278,2,Unknown,ms2,2031.06,99,3339,204.0873,1277991.9,7905435.5,3,1073.1116,1073.111,1073.45,120,3216.313
1865,0.1.7279,2,Unknown,ms2,2031.17,99,773,136.0762,691290.19,6288049,2,366.1551,366.1556,366.15,80.1818,730.2956
1866,0.1.7280,2,Unknown,ms2,2031.33,99,2015,204.0873,160389.11,852651.81,2,966.8963,966.8948,967.4,120,1931.778
1867,0.1.7281,2,Unknown,ms2,2031.48,99,1369,143.1184,103248.8,844791.5,3,436.192,436.1918,436.53,120,1305.554
1868,0.1.7282,2,Unknown,ms2,2031.64,99,1056,110.072,245123.66,1434904.1,2,501.2279,501.2274,501.23,120,1000.441
1869,0.1.7283,2,Unknown,ms2,2031.79,99,1101,110.072,319039.34,1022981.2,2,524.7104,524.71,524.71,120,1047.406
1870,0.1.7285,2,Unknown,ms2,2032.18,99,732,136.0763,94298.54,486131.22,2,344.6521,344.6518,344.65,120,687.2896
1871,0.1.7286,2,Unknown,ms2,2032.34,99,798,289.0056,221084.97,2250364.5,2,376.2044,376.2047,376.2,120,750.3942
1872,0.1.7287,2,Unknown,ms2,2032.49,99,2708,138.0555,191497.94,3466861,4,651.0211,651.0184,651.27,120,2600.055
1873,0.1.7288,2,Unknown,ms2,2032.65,99,3309,204.0872,411385.19,2283347,3,1062.4354,1062.4369,1062.77,120,3184.284
1874,0.1.7289,2,Unknown,ms2,2032.8,99,2440,126.0556,67997.04,542659.94,3,782.373,782.374,782.71,120,2344.097
1875,0.1.7290,2,Unknown,ms2,2032.96,99,798,159.0921,148809.09,1815693.6,2,376.6827,376.6828,376.68,120,751.3508
1876,0.1.7291,2,Unknown,ms2,2033.11,99,1278,355.0711,170753.33,1797396.8,2,610.304,610.3053,610.31,120,1218.593
1877,0.1.7294,2,Unknown,ms2,2033.86,99,5567,204.0873,1760422.8,13337207,5,1075.4687,1073.1116,1075.47,60.4815,5372.307
1878,0.1.7295,2,Unknown,ms2,2034.02,99,3364,204.0872,74668.85,1005808.2,3,1080.4366,1080.4378,1080.77,120,3238.288
1879,0.1.7296,2,Unknown,ms2,2034.18,99,3001,138.0554,125683.71,1925777.8,4,722.0407,722.0428,722.29,120,2884.134
1880,0.1.7297,2,Unknown,ms2,2034.33,99,5693,127.0396,268590.47,3427031.5,5,1099.8693,1099.8661,1100.47,120,5494.31
1881,0.1.7298,2,Unknown,ms2,2034.49,99,2778,138.0554,131779.81,2563263,3,890.718,890.7185,891.05,120,2669.132
1882,0.1.7299,2,Unknown,ms2,2034.64,99,1111,143.1184,85760.03,1000069.6,3,352.1628,352.1629,352.16,120,1053.467
1883,0.1.7301,2,Unknown,ms2,2035.03,99,818,355.071,1662896.8,14550881,2,387.7103,387.7107,387.71,55.9985,773.406
1884,0.1.7302,2,Unknown,ms2,2035.19,99,5714,204.0873,451151.62,4213137,5,1103.8767,1103.8777,1104.28,39.5034,5514.347
1885,0.1.7303,2,Unknown,ms2,2035.34,99,2955,937.9661,413920.88,7012305,3,948.0954,948.0952,948.43,120,2841.264
1886,0.1.7304,2,Unknown,ms2,2035.48,99,5719,127.0396,265819.38,3173055.8,6,920.0685,920.066,920.57,106.1434,5514.367
1887,0.1.7306,2,Unknown,ms2,2036.05,99,5880,204.0874,102670.36,607196.88,5,1136.2881,1136.2871,1136.89,120,5676.404
1888,0.1.7307,2,Unknown,ms2,2036.2,99,3344,204.0874,263392.09,1394278.6,4,805.0858,805.0849,805.59,120,3216.314
1889,0.1.7308,2,Unknown,ms2,2036.36,99,3364,204.0873,318258.03,4925876,4,810.5817,810.5808,810.83,120,3238.298
1890,0.1.7309,2,Unknown,ms2,2036.45,99,667,241.093,3663588.8,17686898,2,313.6458,311.1357,313.65,54.4788,625.277
1891,0.1.7310,2,Unknown,ms2,2036.6,99,2803,204.0873,209273.5,1919645.8,4,674.3068,674.3067,674.56,120,2693.198
1892,0.1.7311,2,Unknown,ms2,2036.76,99,1197,136.0762,44911.51,436363.84,2,570.2729,570.2726,570.27,120,1138.531
1893,0.1.7313,2,Unknown,ms2,2037.15,99,864,136.0762,508468.69,2872238,2,409.6712,409.6712,409.67,97.4343,817.3278
1894,0.1.7314,2,Unknown,ms2,2037.38,99,3546,204.0872,75432.38,557675.38,4,855.084,855.0874,855.34,120,3416.307
1895,0.1.7317,2,Unknown,ms2,2038.13,99,773,136.0762,18381702,98470624,2,365.6631,365.6631,365.66,4.3194,729.3116
1896,0.1.7318,2,Unknown,ms2,2038.28,99,2622,138.0554,149528.17,2386664.8,3,841.0591,841.0592,841.39,120,2520.155
1897,0.1.7319,2,Unknown,ms2,2038.44,99,838,136.0762,94863.84,658577.06,2,396.7234,396.7235,396.72,120,791.4322
1898,0.1.7320,2,Unknown,ms2,2038.59,99,3384,127.0396,279779,4742539,4,814.5721,814.5717,815.07,120,3254.259
1899,0.1.7323,2,Unknown,ms2,2039.35,99,1056,774.4123,243478.22,3429373,2,501.256,501.2742,501.27,120,1000.497
1900,0.1.7324,2,Unknown,ms2,2039.5,99,2682,138.0555,96541.11,992361,4,645.0171,645.0176,645.27,120,2576.039
1901,0.1.7325,2,Unknown,ms2,2039.65,99,798,730.3176,297067.97,1816952,2,376.6542,376.6541,376.65,120,751.2938
1902,0.1.7326,2,Unknown,ms2,2039.81,99,2662,126.0556,70450.23,678797.06,4,640.3189,640.3197,640.57,120,2557.246
1903,0.1.7328,2,Unknown,ms2,2040.2,99,5562,1343.0942,9981.36,93598.73,4,1343.3316,1343.3316,1343.83,120,5369.297
1904,0.1.7329,2,Unknown,ms2,2040.35,99,727,136.0763,19087.89,279650.69,2,342.6598,342.6597,342.66,120,683.305
1905,0.1.7330,2,Unknown,ms2,2040.43,99,758,136.0763,442260.72,2969972,2,357.1494,357.1503,357.15,49.6266,712.2842
1906,0.1.7334,2,Unknown,ms2,2041.5,99,737,136.0763,81826.91,628689.12,2,348.1445,348.1441,348.14,120,694.2744
1907,0.1.7335,2,Unknown,ms2,2041.71,99,3127,204.0873,56560.34,535394.94,3,1003.7682,1003.7713,1004.44,120,3008.283
1908,0.1.7336,2,Unknown,ms2,2041.87,99,1005,110.0719,97727.86,905879.56,3,317.8271,317.8274,317.83,120,950.4595
1909,0.1.7341,2,Unknown,ms2,2043.24,99,813,225.0436,9899383,51528976,2,384.6362,384.6363,384.64,6.1777,767.2578
1910,0.1.7342,2,Unknown,ms2,2043.38,99,1010,847.429,926497.81,7280399,2,480.7611,480.7612,480.76,37.1767,959.5076
1911,0.1.7343,2,Unknown,ms2,2043.53,99,864,136.0762,162784.73,1717962.8,2,410.108,410.1081,410.11,120,818.2014
1912,0.1.7347,2,Unknown,ms2,2044.59,99,2733,829.9284,582415.94,10167702,3,876.0689,876.0686,876.4,120,2625.185
1913,0.1.7348,2,Unknown,ms2,2044.73,99,879,173.1291,819480.19,3272512.2,2,417.2123,417.2123,417.21,102.4745,832.41
1914,0.1.7351,2,Unknown,ms2,2045.51,99,828,149.0238,1032686.8,5934705,2,392.1178,392.1179,392.12,32.4463,782.221
1915,0.1.7354,2,Unknown,ms2,2046.26,99,672,471.3054,849086.19,8850323,2,315.7016,315.702,315.7,101.7502,629.3886
1916,0.1.7355,2,Unknown,ms2,2046.47,99,2788,858.4394,310185.25,5741980.5,3,895.0756,895.0764,895.41,120,2682.205
1917,0.1.7356,2,Unknown,ms2,2046.63,99,712,335.1273,116211.31,853992.75,2,335.6512,335.6513,335.65,120,669.2878
1918,0.1.7359,2,Unknown,ms2,2047.38,99,914,136.0762,908076.25,6034132.5,2,432.7101,432.7095,432.71,120,863.4056
1919,0.1.7362,2,Unknown,ms2,2048.15,99,818,355.0712,1455576,15538933,2,387.6458,387.6456,387.65,25.0789,773.277
1920,0.1.7363,2,Unknown,ms2,2048.31,99,1566,768.2646,495577.28,2737709,2,749.2918,749.2917,749.79,120,1496.569
1921,0.1.7366,2,Unknown,ms2,2049.06,99,1581,730.3175,459435.22,5131379,3,504.8519,504.8515,504.85,120,1511.534
1922,0.1.7367,2,Unknown,ms2,2049.21,99,1071,136.0763,258193.05,2054897.1,2,509.2279,509.2285,509.23,120,1016.441
1923,0.1.7368,2,Unknown,ms2,2049.37,99,2566,829.9281,147243.55,2107983.2,3,822.0523,822.0508,822.38,120,2463.135
1924,0.1.7369,2,Unknown,ms2,2049.53,99,2157,204.0874,254772.38,1528225.8,2,1036.9622,1036.9628,1037.46,120,2071.91
1925,0.1.7372,2,Unknown,ms2,2050.28,99,707,335.1275,128923.69,730427.25,2,334.1457,334.1461,334.15,78.1646,666.2768
1926,0.1.7375,2,Unknown,ms2,2051.05,99,3516,204.0874,114603.61,5095080,4,846.635,846.6368,847.14,120,3382.511
1927,0.1.7378,2,Unknown,ms2,2051.84,99,3339,204.0874,469607.16,2597477.8,3,1073.1113,1073.1112,1073.78,120,3216.312
1928,0.1.7379,2,Unknown,ms2,2051.99,99,3516,127.0396,301232.03,10326110,5,677.5096,677.5117,678.11,120,3382.512
1929,0.1.7380,2,Unknown,ms2,2052.15,99,2384,126.0556,637707.5,5904599,3,763.6938,763.6928,764.03,120,2288.06
1930,0.1.7385,2,Unknown,ms2,2053.63,99,692,239.0956,1118746.1,2623578.5,2,327.1374,327.1376,327.14,120,652.2602
1931,0.1.7386,2,Unknown,ms2,2053.78,99,1278,610.3195,200656.14,1316393,2,610.3207,610.3064,610.31,120,1218.627
1932,0.1.7387,2,Unknown,ms2,2053.94,99,1035,491.7514,91488.08,661479.62,2,491.7531,491.7529,491.75,120,981.4916
1933,0.1.7390,2,Unknown,ms2,2054.69,99,2308,204.0873,316320.38,1915572.6,2,1110.4623,1110.4647,1110.97,120,2218.91
1934,0.1.7391,2,Unknown,ms2,2054.84,99,1066,129.1029,181202.69,1547293.1,2,507.3109,507.311,507.31,120,1012.607
1935,0.1.7392,2,Unknown,ms2,2055,99,2657,204.0873,228816.05,4042801.8,3,852.3907,852.3902,852.72,120,2554.15
1936,0.1.7393,2,Unknown,ms2,2055.16,99,3309,204.0873,208253.7,1094003.2,3,1062.4362,1062.4339,1062.77,120,3184.287
1937,0.1.7394,2,Unknown,ms2,2055.31,99,1136,120.0814,324014.28,2148299.5,3,361.4621,361.462,361.46,120,1081.364
1938,0.1.7397,2,Unknown,ms2,2056.06,99,2404,797.4284,277070.94,2858917.8,3,771.0212,771.0206,771.02,120,2310.042
1939,0.1.7398,2,Unknown,ms2,2056.22,99,1066,129.1028,110757.62,1756167.2,3,338.5437,338.5438,338.54,120,1012.609
1940,0.1.7399,2,Unknown,ms2,2056.29,99,823,452.2265,766502.44,10544591,2,390.2077,390.2078,390.21,34.3788,778.4008
1941,0.1.7400,2,Unknown,ms2,2056.45,99,2425,472.2892,315192.5,3874279.5,4,582.5095,582.5099,582.76,120,2326.009
1942,0.1.7401,2,Unknown,ms2,2056.6,99,2409,126.0556,392817.66,4318622,4,578.5182,578.5174,578.77,113.9674,2310.044
1943,0.1.7403,2,Unknown,ms2,2056.98,99,3864,138.0555,147753.27,3781629.2,5,745.3307,745.3287,745.73,120,3721.617
1944,0.1.7404,2,Unknown,ms2,2057.14,99,1354,797.4279,115788.84,1043784.1,2,647.3339,647.3344,647.33,120,1292.653
1945,0.1.7405,2,Unknown,ms2,2057.29,99,2697,792.8771,250029.25,3873374.2,3,866.0316,866.0318,866.37,120,2595.073
1946,0.1.7406,2,Unknown,ms2,2057.45,99,2940,204.0873,163234.72,1273359.9,3,942.7303,942.7298,943.4,120,2825.169
1947,0.1.7407,2,Unknown,ms2,2057.61,99,2379,797.4286,106860.95,1143676.8,2,1145.0396,1145.0386,1145.04,120,2288.065
1948,0.1.7410,2,Unknown,ms2,2058.36,99,773,136.0762,323643810,1578017500,2,365.664,365.664,365.66,0.1312,729.3134
1949,0.1.7411,2,Unknown,ms2,2058.52,99,2905,912.4179,331769.16,5687630,4,698.298,698.2989,698.55,120,2789.163
1950,0.1.7412,2,Unknown,ms2,2058.67,99,1733,555.1746,155035.17,1684155,3,553.623,553.6232,553.96,120,1657.847
1951,0.1.7413,2,Unknown,ms2,2058.82,99,742,183.1136,83261.73,978767.12,2,351.2153,351.2153,351.22,120,700.416
1952,0.1.7416,2,Unknown,ms2,2059.58,99,2440,126.0556,379716.72,3157800.5,3,782.7014,782.7012,783.04,120,2345.082
1953,0.1.7417,2,Unknown,ms2,2059.73,99,2425,126.0556,95214.59,1046998.2,3,776.3429,776.3428,776.68,120,2326.007
